0.040000	1
0.560000	2
1.020000	3
1.480000	4
1.920000	1
2.380000	2
2.840000	3
3.180000	4
3.180000	1
3.600000	2
3.740000	3
3.740000	4
3.740000	1
3.980000	2
4.460000	3
4.920000	4
5.020000	1
5.040000	2
5.040000	3
5.060000	4
5.540000	1
6.020000	2
6.480000	3
6.940000	4
7.420000	1
7.800000	2
8.240000	3
8.740000	4
9.240000	1
9.700000	2
10.180000	3
10.620000	4
11.100000	1
11.560000	2
12.020000	3
12.480000	4
12.940000	1
13.420000	2
13.900000	3
14.320000	4
14.800000	1
15.280000	2
15.760000	3
16.220000	4
16.700000	1
17.180000	2
17.640000	3
18.060000	4
18.520000	1
18.980000	2
19.440000	3
19.960000	4
20.440000	1
20.960000	2
21.480000	3
21.960000	4
22.420000	1
22.880000	2
23.360000	3
23.780000	4
24.180000	1
24.660000	2
25.140000	3
25.600000	4
26.020000	1
26.200000	2
26.880000	3
27.300000	4
27.860000	1
28.360000	2
28.820000	3
29.320000	4
29.780000	1
30.200000	2
30.680000	3
31.160000	4
31.620000	1
32.100000	2
32.580000	3
33.040000	4
33.520000	1
33.980000	2
34.460000	3
34.920000	4
35.380000	1
35.840000	2
36.300000	3
36.740000	4
37.200000	1
37.660000	2
38.120000	3
38.600000	4
39.060000	1
39.500000	2
39.980000	3
40.440000	4
40.920000	1
41.400000	2
41.860000	3
42.340000	4
42.800000	1
43.260000	2
43.740000	3
44.200000	4
44.640000	1
45.120000	2
45.580000	3
46.060000	4
46.520000	1
46.980000	2
47.460000	3
47.920000	4
48.400000	1
48.880000	2
49.340000	3
49.820000	4
50.280000	1
50.780000	2
51.280000	3
51.760000	4
52.160000	1
52.620000	2
53.020000	3
53.480000	4
53.940000	1
54.400000	2
54.860000	3
55.340000	4
55.880000	1
56.360000	2
56.920000	3
57.400000	4
57.840000	1
58.320000	2
58.780000	3
59.260000	4
59.620000	1
60.100000	2
60.560000	3
61.040000	4
61.540000	1
62.020000	2
62.480000	3
62.960000	4
63.420000	1
63.880000	2
64.400000	3
64.860000	4
65.380000	5
65.840000	6
66.320000	1
66.800000	2
67.280000	3
67.740000	4
68.200000	1
68.680000	2
69.140000	3
69.620000	4
70.080000	1
70.560000	2
71.000000	3
71.480000	4
71.940000	1
72.320000	2
72.800000	3
73.260000	4
73.740000	5
74.200000	6
74.680000	1
75.140000	2
75.600000	3
76.080000	4
76.560000	1
77.040000	2
77.520000	3
78.080000	4
78.540000	1
79.020000	2
79.380000	3
79.840000	4
80.300000	1
80.760000	2
81.240000	3
81.700000	4
82.220000	5
82.680000	6
83.160000	1
83.620000	2
84.220000	3
84.520000	4
84.980000	1
85.400000	2
85.860000	3
86.340000	4
86.800000	1
87.120000	2
87.580000	3
88.060000	4
88.540000	1
89.000000	2
89.480000	3
89.960000	4
90.440000	5
90.900000	6
91.360000	1
91.840000	2
92.340000	3
92.800000	4
93.200000	1
93.660000	2
94.280000	3
94.740000	4
95.460000	1
95.920000	2
96.400000	3
96.880000	4
97.400000	1
97.860000	2
98.360000	3
98.820000	4
99.300000	1
99.760000	2
100.240000	3
100.700000	4
101.140000	1
101.620000	2
102.080000	3
102.500000	4
102.920000	1
103.240000	2
103.700000	3
104.180000	4
104.640000	1
105.080000	2
105.540000	3
106.020000	4
