0.520000	1
1.080000	2
1.680000	3
2.260000	4
2.840000	1
3.460000	2
4.020000	3
4.620000	4
5.200000	1
5.740000	2
6.340000	3
6.920000	4
7.520000	1
8.140000	2
8.720000	3
9.440000	4
10.020000	1
10.620000	2
11.200000	3
11.740000	4
12.320000	1
12.900000	2
13.500000	3
14.100000	4
14.680000	1
15.220000	2
15.780000	3
16.380000	4
16.960000	1
17.460000	2
18.040000	3
18.620000	4
19.440000	1
19.980000	2
20.480000	3
21.060000	4
21.520000	1
22.280000	2
22.900000	3
23.480000	4
24.040000	1
24.540000	2
25.160000	3
25.700000	4
26.300000	1
26.900000	2
27.500000	3
28.080000	4
28.640000	1
29.320000	2
29.900000	3
30.500000	4
31.060000	1
31.560000	2
32.060000	3
32.640000	4
33.820000	1
34.640000	2
35.300000	3
35.720000	4
35.900000	1
36.200000	2
36.720000	3
37.380000	4
37.960000	1
38.560000	2
39.080000	3
39.620000	4
40.180000	1
40.860000	2
41.460000	3
42.060000	4
42.640000	1
43.200000	2
43.780000	3
44.400000	4
44.920000	1
45.440000	2
46.040000	3
46.640000	4
47.320000	1
47.900000	2
48.480000	3
49.080000	4
49.740000	1
50.360000	2
50.760000	3
51.340000	4
52.040000	1
52.640000	2
53.280000	3
53.840000	4
54.320000	1
54.900000	2
55.420000	3
56.020000	4
56.500000	1
57.080000	2
57.660000	3
58.260000	4
58.920000	1
59.520000	2
60.120000	3
60.700000	4
61.460000	1
62.060000	2
62.640000	3
63.140000	4
63.720000	1
64.320000	2
64.960000	3
65.760000	4
66.360000	1
66.880000	2
67.480000	3
68.020000	4
68.580000	1
69.180000	2
69.600000	3
70.200000	4
70.760000	1
71.340000	2
72.060000	3
72.700000	4
73.300000	1
74.000000	2
74.600000	3
75.140000	4
75.540000	1
76.140000	2
76.720000	3
77.320000	4
77.900000	1
78.480000	2
79.080000	3
79.720000	4
80.380000	1
81.140000	2
81.740000	3
82.560000	4
83.140000	1
83.600000	2
84.180000	3
84.780000	4
85.220000	1
85.800000	2
86.400000	3
86.920000	4
87.520000	1
88.180000	2
88.700000	3
89.240000	4
89.420000	1
89.800000	2
90.380000	3
90.980000	4
91.580000	1
92.160000	2
92.760000	3
93.340000	4
93.940000	1
94.440000	2
95.020000	3
95.640000	4
96.320000	1
96.800000	2
97.380000	3
97.940000	4
98.580000	1
99.200000	2
99.800000	3
100.460000	4
100.980000	1
101.460000	2
102.040000	3
102.640000	4
103.240000	1
103.840000	2
104.380000	3
104.940000	4
105.620000	1
106.200000	2
106.760000	3
107.260000	4
107.840000	1
108.440000	2
109.020000	3
109.600000	4
110.180000	1
110.960000	2
111.760000	3
112.340000	4
112.580000	1
113.120000	2
113.700000	3
114.280000	4
114.840000	1
115.420000	2
116.000000	3
116.600000	4
117.120000	1
117.540000	2
118.120000	3
118.800000	4
119.440000	1
120.020000	2
120.640000	3
121.200000	4
121.780000	1
122.380000	2
122.980000	3
123.580000	4
124.160000	1
124.740000	2
125.320000	3
125.860000	4
126.460000	1
126.900000	2
127.560000	3
128.200000	4
128.800000	1
129.440000	2
130.260000	3
130.720000	4
131.260000	1
131.740000	2
132.340000	3
132.940000	4
133.540000	1
134.080000	2
134.660000	3
135.240000	4
135.800000	1
136.400000	2
136.960000	3
137.540000	4
138.140000	1
138.720000	2
139.320000	3
139.880000	4
140.460000	1
141.060000	2
141.640000	3
142.300000	4
142.780000	1
143.360000	2
143.860000	3
144.400000	4
144.920000	1
145.560000	2
146.160000	3
146.880000	4
147.460000	1
148.040000	2
148.640000	3
149.240000	4
149.800000	1
150.120000	2
150.680000	3
151.360000	4
152.100000	1
152.720000	2
153.280000	3
154.160000	4
154.580000	1
155.220000	2
155.800000	3
156.480000	4
156.820000	1
157.340000	2
157.900000	3
158.480000	4
159.080000	1
159.700000	2
160.300000	3
160.920000	4
161.380000	1
161.940000	2
162.560000	3
163.160000	4
163.800000	1
164.340000	2
164.900000	3
165.520000	4
166.200000	1
166.700000	2
167.280000	3
167.840000	4
168.420000	1
169.000000	2
169.580000	3
170.180000	4
170.820000	1
171.440000	2
172.000000	3
172.580000	4
173.240000	1
173.900000	2
174.080000	3
174.520000	4
174.860000	1
175.260000	2
175.800000	3
176.360000	4
176.960000	1
177.480000	2
178.080000	3
178.660000	4
179.200000	1
179.760000	2
180.200000	3
180.700000	4
181.040000	1
181.460000	2
181.980000	3
182.460000	4
183.060000	1
183.640000	2
184.300000	3
184.860000	4
185.480000	1
185.800000	2
186.360000	3
186.660000	4
187.020000	1
187.500000	2
188.000000	3
188.160000	4
188.500000	1
188.940000	2
189.360000	3
189.460000	4
189.460000	1
189.580000	2
189.720000	3
190.260000	4
190.660000	1
191.180000	2
191.480000	3
191.920000	4
192.040000	1
192.280000	2
192.360000	3
192.760000	4
193.300000	1
193.780000	2
193.920000	3
194.140000	4
194.160000	1
194.160000	2
194.480000	3
195.060000	4
195.580000	1
195.760000	2
195.780000	3
195.860000	4
195.960000	1
195.960000	2
196.140000	3
196.640000	4
197.260000	1
197.640000	2
197.940000	3
198.100000	4
198.220000	1
198.220000	2
198.220000	3
198.320000	4
198.840000	1
199.180000	2
199.640000	3
200.200000	4
200.660000	1
