0.280000	1
0.620000	2
0.960000	3
1.300000	4
1.660000	5
2.000000	6
2.340000	1
2.680000	2
3.000000	3
3.340000	4
3.700000	5
4.020000	6
4.400000	1
4.740000	2
5.080000	3
5.400000	4
5.760000	5
6.100000	6
6.440000	1
6.780000	2
7.160000	3
7.500000	4
7.840000	5
8.180000	6
8.540000	1
8.880000	2
9.220000	3
9.560000	4
9.920000	5
10.280000	6
10.620000	1
10.940000	2
11.300000	3
11.660000	4
12.000000	5
12.360000	6
12.720000	1
13.040000	2
13.380000	3
13.720000	4
14.040000	5
14.420000	6
14.760000	1
15.080000	2
15.440000	3
15.800000	4
16.140000	5
16.500000	6
16.860000	1
17.200000	2
17.560000	3
17.920000	4
18.280000	5
18.620000	6
18.980000	1
19.340000	2
19.660000	3
20.020000	4
20.360000	5
20.740000	6
21.100000	1
21.440000	2
21.760000	3
22.100000	4
22.440000	5
22.780000	6
23.160000	1
23.500000	2
23.860000	3
24.200000	4
24.560000	5
24.900000	6
25.240000	1
25.600000	2
25.940000	3
26.280000	4
26.620000	5
26.960000	6
27.300000	1
27.640000	2
27.980000	3
28.360000	4
28.740000	5
29.060000	6
29.420000	1
29.760000	2
30.100000	3
30.440000	4
30.860000	5
31.200000	6
31.520000	1
31.980000	2
32.260000	3
32.600000	4
32.940000	5
33.340000	6
33.660000	1
34.000000	2
34.340000	3
34.680000	4
35.040000	5
35.380000	6
35.700000	1
36.060000	2
36.400000	3
36.800000	4
37.140000	5
37.480000	6
37.820000	1
38.160000	2
38.500000	3
38.920000	4
39.240000	5
39.580000	6
39.920000	1
40.240000	2
40.580000	3
40.920000	4
41.280000	5
41.620000	6
42.020000	1
42.360000	2
42.680000	3
43.020000	4
43.420000	5
43.780000	6
44.120000	1
44.480000	2
44.820000	3
45.160000	4
45.540000	5
45.940000	6
46.280000	1
46.620000	2
46.900000	3
47.240000	4
47.600000	5
47.940000	6
48.320000	1
48.620000	2
48.960000	3
49.300000	4
49.680000	5
50.000000	6
50.340000	1
50.680000	2
51.020000	3
51.380000	4
51.700000	5
52.060000	6
52.400000	1
52.740000	2
53.080000	3
53.420000	4
53.780000	5
54.120000	6
54.500000	1
54.820000	2
55.160000	3
55.500000	4
55.840000	5
56.200000	6
56.540000	1
56.880000	2
57.200000	3
57.520000	4
57.900000	5
58.360000	6
58.720000	1
59.080000	2
59.420000	3
59.800000	4
60.140000	5
60.400000	6
60.740000	1
61.080000	2
61.420000	3
61.720000	4
62.000000	5
62.320000	6
62.660000	1
62.980000	2
63.300000	3
63.640000	4
63.960000	5
64.320000	6
64.780000	1
65.180000	2
65.440000	3
65.760000	4
66.100000	5
66.440000	6
66.800000	1
67.080000	2
67.320000	3
67.660000	4
68.000000	5
68.340000	6
68.700000	1
69.040000	2
69.400000	3
69.740000	4
70.080000	5
70.440000	6
70.760000	1
71.120000	2
71.460000	3
71.800000	4
72.260000	5
72.600000	6
72.940000	1
73.220000	2
73.540000	3
73.880000	4
74.220000	5
74.580000	6
74.920000	1
75.260000	2
75.600000	3
75.940000	4
76.260000	5
76.600000	6
76.960000	1
77.300000	2
77.640000	3
77.980000	4
78.320000	5
