0.220000	1
0.560000	2
0.900000	3
1.280000	4
1.620000	5
1.980000	6
2.320000	1
2.660000	2
2.980000	3
3.360000	4
3.720000	5
4.040000	6
4.380000	1
4.680000	2
5.020000	3
5.400000	4
5.740000	5
6.120000	6
6.440000	1
6.780000	2
7.180000	3
7.520000	4
7.860000	5
8.180000	6
8.520000	1
8.860000	2
9.200000	3
9.540000	4
9.920000	5
10.260000	6
10.580000	1
10.900000	2
11.280000	3
11.640000	4
12.020000	5
12.360000	6
12.760000	1
13.080000	2
13.420000	3
13.760000	4
14.060000	5
14.440000	6
14.780000	1
15.100000	2
15.440000	3
15.820000	4
16.160000	5
16.520000	6
16.860000	1
17.200000	2
17.620000	3
17.960000	4
18.300000	5
18.640000	6
19.000000	1
19.340000	2
19.660000	3
20.000000	4
20.340000	5
20.720000	6
21.120000	1
21.460000	2
21.780000	3
22.080000	4
22.420000	5
22.780000	6
23.160000	1
23.500000	2
23.820000	3
24.160000	4
24.500000	5
24.860000	6
25.200000	1
25.600000	2
25.960000	3
26.300000	4
26.620000	5
26.960000	6
27.300000	1
27.640000	2
27.980000	3
28.320000	4
28.740000	5
29.060000	6
29.460000	1
29.800000	2
30.140000	3
30.460000	4
30.800000	5
31.200000	6
31.520000	1
31.900000	2
32.240000	3
32.580000	4
32.900000	5
33.320000	6
33.640000	1
33.980000	2
34.320000	3
34.660000	4
35.000000	5
35.360000	6
35.680000	1
36.020000	2
36.360000	3
36.700000	4
37.060000	5
37.460000	6
37.800000	1
38.120000	2
38.460000	3
38.940000	4
39.260000	5
39.640000	6
39.940000	1
40.260000	2
40.580000	3
40.920000	4
41.260000	5
41.600000	6
41.980000	1
42.320000	2
42.740000	3
43.080000	4
43.420000	5
43.760000	6
44.100000	1
44.420000	2
44.740000	3
45.160000	4
45.500000	5
45.900000	6
46.280000	1
46.620000	2
46.920000	3
47.260000	4
47.600000	5
48.000000	6
48.340000	1
48.620000	2
48.900000	3
49.260000	4
49.600000	5
49.960000	6
50.320000	1
50.660000	2
51.000000	3
51.360000	4
51.700000	5
52.040000	6
52.400000	1
52.740000	2
53.080000	3
53.420000	4
53.760000	5
54.100000	6
54.480000	1
54.800000	2
55.140000	3
55.480000	4
55.820000	5
56.200000	6
56.540000	1
56.880000	2
57.180000	3
57.520000	4
57.860000	5
58.200000	6
58.540000	1
58.880000	2
59.220000	3
59.580000	4
59.940000	5
60.320000	6
60.660000	1
61.020000	2
61.400000	3
61.680000	4
61.980000	5
62.300000	6
62.640000	1
62.980000	2
63.320000	3
63.660000	4
63.980000	5
64.340000	6
64.780000	1
65.120000	2
65.400000	3
65.640000	4
65.980000	5
66.320000	6
66.680000	1
67.020000	2
67.340000	3
67.680000	4
68.020000	5
68.340000	6
68.720000	1
69.060000	2
69.400000	3
69.720000	4
70.060000	5
70.400000	6
70.760000	1
71.100000	2
71.440000	3
71.820000	4
72.220000	5
72.560000	6
72.900000	1
73.220000	2
73.560000	3
73.900000	4
74.240000	5
74.620000	6
74.980000	1
75.320000	2
75.660000	3
75.940000	4
76.280000	5
76.620000	6
76.980000	1
77.320000	2
77.660000	3
78.000000	4
78.340000	5
78.660000	6
79.000000	1
79.340000	2
79.680000	3
80.080000	4
80.420000	5
80.760000	6
81.100000	1
81.440000	2
81.780000	3
82.120000	4
82.580000	5
82.900000	6
83.360000	1
83.700000	2
84.020000	3
84.220000	4
84.500000	5
84.740000	6
85.060000	1
85.400000	2
85.740000	3
86.080000	4
86.440000	5
86.780000	6
87.120000	1
87.460000	2
87.800000	3
88.140000	4
88.500000	5
88.860000	6
89.200000	1
89.540000	2
89.820000	3
90.180000	4
90.520000	5
90.860000	6
91.200000	1
91.560000	2
91.880000	3
92.220000	4
92.560000	5
92.920000	6
93.260000	1
93.600000	2
94.000000	3
94.400000	4
94.740000	5
95.080000	6
95.420000	1
95.720000	2
95.980000	3
96.320000	4
96.660000	5
96.960000	6
97.300000	1
97.640000	2
97.980000	3
98.320000	4
98.580000	5
98.920000	6
99.240000	1
99.560000	2
99.900000	3
100.240000	4
100.700000	5
101.040000	6
101.380000	1
101.700000	2
102.040000	3
102.420000	4
102.740000	5
103.080000	6
103.420000	1
103.760000	2
104.100000	3
104.420000	4
104.840000	5
105.180000	6
105.520000	1
105.860000	2
106.160000	3
106.500000	4
106.820000	5
107.200000	6
107.600000	1
107.880000	2
108.180000	3
108.520000	4
108.860000	5
109.180000	6
109.520000	1
109.860000	2
110.200000	3
110.560000	4
110.920000	5
111.280000	6
111.600000	1
111.940000	2
112.260000	3
112.600000	4
112.940000	5
113.280000	6
113.620000	1
113.940000	2
114.280000	3
114.620000	4
115.000000	5
115.340000	6
115.740000	1
116.080000	2
116.400000	3
116.740000	4
117.080000	5
117.420000	6
117.760000	1
118.080000	2
118.400000	3
118.720000	4
119.060000	5
119.460000	6
119.840000	1
120.180000	2
120.460000	3
120.780000	4
121.140000	5
121.500000	6
121.980000	1
122.320000	2
122.560000	3
122.860000	4
123.180000	5
123.520000	6
123.860000	1
124.180000	2
124.520000	3
124.860000	4
125.180000	5
125.520000	6
125.880000	1
126.200000	2
126.540000	3
126.880000	4
127.300000	5
127.640000	6
127.980000	1
128.280000	2
128.600000	3
128.940000	4
129.280000	5
129.620000	6
130.000000	1
130.340000	2
130.660000	3
130.980000	4
131.320000	5
131.660000	6
131.880000	1
132.200000	2
132.540000	3
132.880000	4
133.180000	5
