0.180000	1
0.940000	2
1.680000	3
2.300000	4
2.940000	1
3.580000	2
4.240000	3
4.900000	4
5.560000	1
6.220000	2
6.900000	3
7.540000	4
8.160000	1
8.800000	2
9.440000	3
10.080000	4
10.720000	1
11.340000	2
11.980000	3
12.640000	4
13.280000	1
13.920000	2
14.560000	3
15.200000	4
15.840000	1
16.460000	2
17.120000	3
17.740000	4
18.360000	1
19.000000	2
19.640000	3
20.260000	4
20.900000	1
21.560000	2
22.180000	3
22.820000	4
23.460000	1
24.100000	2
24.720000	3
25.400000	4
26.020000	1
26.660000	2
27.320000	3
27.980000	4
28.580000	1
29.220000	2
29.860000	3
30.520000	4
31.160000	1
31.820000	2
32.440000	3
33.080000	4
33.720000	1
34.360000	2
35.000000	3
35.640000	4
36.280000	1
36.920000	2
37.540000	3
38.200000	4
38.820000	1
39.440000	2
40.140000	3
40.740000	4
41.380000	1
42.040000	2
42.640000	3
43.280000	4
43.940000	1
44.600000	2
45.240000	3
45.840000	4
46.520000	1
47.160000	2
47.800000	3
48.420000	1
49.060000	2
49.700000	3
50.340000	4
50.980000	1
51.660000	2
52.300000	3
52.940000	4
53.600000	1
54.240000	2
54.860000	3
55.540000	4
56.180000	1
56.800000	2
57.440000	3
58.080000	4
58.700000	1
59.360000	2
60.000000	3
60.640000	4
61.300000	1
61.920000	2
62.560000	3
63.220000	4
63.860000	1
64.540000	2
65.160000	3
65.800000	4
66.460000	1
67.120000	2
67.760000	3
68.400000	4
69.060000	1
69.680000	2
70.380000	3
70.980000	4
71.660000	1
72.280000	2
72.920000	3
73.580000	4
74.240000	1
74.880000	2
75.520000	3
76.180000	4
76.820000	1
77.460000	2
78.100000	3
78.760000	4
79.380000	1
80.060000	2
80.700000	3
81.380000	4
82.000000	1
82.640000	2
83.300000	3
83.940000	4
84.580000	1
85.220000	2
85.880000	3
86.520000	4
87.140000	1
87.800000	2
88.400000	3
89.100000	4
89.740000	1
90.380000	2
91.020000	3
91.680000	4
92.340000	1
92.980000	2
93.640000	3
94.260000	4
94.900000	1
95.560000	2
96.240000	3
96.900000	4
97.520000	1
98.160000	2
98.800000	3
99.440000	4
100.080000	1
100.720000	2
101.360000	3
102.000000	4
102.660000	1
103.300000	2
103.940000	3
104.560000	1
105.200000	2
105.820000	3
106.460000	4
107.060000	1
107.720000	2
108.340000	3
108.940000	4
109.540000	1
110.200000	2
110.800000	3
111.440000	4
112.080000	1
112.700000	2
113.320000	3
113.940000	4
114.560000	1
115.200000	2
115.800000	3
116.420000	4
117.060000	1
117.700000	2
118.300000	3
118.960000	4
119.540000	1
120.200000	2
120.840000	3
121.460000	4
122.120000	1
122.760000	2
123.400000	3
124.040000	4
124.680000	1
125.320000	2
125.940000	3
126.560000	4
127.160000	1
127.800000	2
128.420000	3
129.040000	4
129.680000	1
130.320000	2
130.940000	3
131.580000	4
132.240000	1
132.860000	2
133.500000	3
134.100000	4
134.720000	1
135.340000	2
136.000000	3
136.600000	4
137.240000	1
137.860000	2
138.480000	3
139.140000	4
139.760000	1
140.440000	2
141.120000	3
141.700000	4
142.360000	1
143.000000	2
143.620000	3
144.260000	4
144.940000	1
145.620000	2
146.260000	3
146.920000	1
147.540000	2
148.160000	3
148.820000	4
149.440000	1
150.080000	2
150.720000	3
151.340000	4
151.960000	1
152.580000	2
153.240000	3
153.860000	4
154.520000	1
155.160000	2
155.820000	3
156.460000	4
157.100000	1
157.740000	2
158.420000	3
159.060000	4
159.700000	1
160.340000	2
160.980000	3
161.620000	1
162.240000	2
162.880000	3
163.500000	4
164.120000	1
164.740000	2
165.340000	3
165.980000	4
166.620000	1
167.280000	2
167.920000	3
168.540000	4
169.160000	1
169.820000	2
170.440000	3
171.060000	4
171.760000	1
172.420000	2
173.060000	3
173.720000	4
174.380000	1
175.020000	2
175.660000	3
