0.080000	1
0.540000	2
1.000000	3
1.500000	4
1.960000	1
2.420000	2
2.880000	3
3.360000	4
3.820000	1
4.300000	2
4.760000	3
5.260000	4
5.700000	1
6.140000	2
6.640000	3
7.080000	4
7.560000	1
8.040000	2
8.540000	3
9.000000	4
9.480000	1
9.920000	2
10.380000	3
10.860000	4
11.300000	1
11.780000	2
12.260000	3
12.760000	4
13.220000	1
13.660000	2
14.120000	3
14.540000	4
15.020000	1
15.480000	2
15.960000	3
16.420000	4
16.940000	1
17.400000	2
17.880000	3
18.340000	4
18.800000	1
19.320000	2
19.720000	3
20.120000	4
20.580000	1
21.060000	2
21.540000	3
22.160000	4
22.620000	1
23.040000	2
23.520000	3
24.000000	4
24.480000	1
24.900000	2
25.380000	3
25.880000	4
26.360000	1
26.820000	2
27.240000	3
27.740000	4
28.200000	1
28.660000	2
29.100000	3
29.580000	4
30.040000	1
30.500000	2
30.960000	3
31.420000	4
31.900000	1
32.360000	2
32.840000	3
33.300000	4
33.800000	1
34.260000	2
34.720000	3
35.200000	4
35.700000	1
36.180000	2
36.640000	3
37.100000	4
37.600000	1
38.080000	2
38.540000	3
39.000000	4
39.480000	1
39.940000	2
40.380000	3
40.900000	4
41.360000	1
41.820000	2
42.300000	3
42.760000	4
43.200000	1
43.680000	2
44.140000	3
44.620000	4
45.080000	1
45.560000	2
46.000000	3
46.480000	4
46.900000	1
47.360000	2
47.840000	3
48.340000	4
48.820000	1
49.280000	2
49.740000	3
50.180000	4
50.640000	1
51.160000	2
51.640000	3
52.140000	4
52.600000	1
53.080000	2
53.520000	3
53.980000	4
54.460000	1
54.920000	2
55.400000	3
55.860000	4
56.320000	1
56.800000	2
57.280000	3
57.760000	4
58.260000	1
58.660000	2
59.100000	3
59.580000	4
60.040000	1
60.520000	2
61.000000	3
61.480000	4
61.960000	1
62.420000	2
62.900000	3
63.280000	4
63.760000	1
64.260000	2
64.760000	3
65.240000	4
65.680000	1
66.160000	2
66.620000	3
67.120000	4
67.560000	1
68.040000	2
68.520000	3
69.020000	4
69.480000	1
69.940000	2
70.420000	3
70.880000	4
71.340000	1
71.780000	2
72.300000	3
72.760000	4
73.260000	1
73.660000	2
74.100000	3
74.540000	4
75.000000	1
75.480000	2
75.960000	3
76.460000	4
76.940000	1
77.400000	2
77.840000	3
78.280000	4
78.760000	1
79.240000	2
79.720000	3
80.180000	4
80.680000	1
81.140000	2
81.620000	3
82.180000	4
82.600000	1
83.060000	2
83.500000	3
84.000000	4
84.460000	1
84.940000	2
85.400000	3
85.860000	4
86.340000	1
86.800000	2
87.280000	3
87.780000	4
88.260000	1
88.640000	2
89.100000	3
89.580000	4
89.960000	1
90.500000	2
90.960000	3
91.440000	4
91.900000	1
92.380000	2
92.840000	3
93.300000	4
93.720000	1
94.160000	2
94.620000	3
95.200000	4
95.620000	1
96.080000	2
96.620000	3
97.140000	4
97.580000	1
98.000000	2
98.480000	3
98.980000	4
99.440000	1
99.920000	2
100.380000	3
100.860000	4
101.300000	1
101.760000	2
102.240000	3
102.700000	4
103.180000	1
103.640000	2
104.160000	3
104.600000	4
105.040000	1
105.520000	2
105.980000	3
106.480000	4
106.920000	1
107.400000	2
107.860000	3
108.340000	4
108.800000	1
109.300000	2
109.740000	3
110.200000	4
110.660000	1
111.120000	2
111.600000	3
112.060000	4
112.540000	1
113.040000	2
113.500000	3
114.000000	4
114.460000	1
114.940000	2
115.400000	3
115.880000	4
116.340000	1
116.800000	2
117.300000	3
117.760000	4
118.240000	1
118.640000	2
119.140000	3
119.420000	4
119.900000	1
120.520000	2
121.020000	3
121.500000	4
121.920000	1
122.400000	2
122.860000	3
123.340000	4
123.740000	1
124.260000	2
124.720000	3
125.200000	4
125.680000	1
126.140000	2
126.640000	3
127.100000	4
127.620000	1
128.100000	2
128.580000	3
129.040000	4
129.460000	1
129.960000	2
130.400000	3
130.880000	4
131.300000	1
131.780000	2
132.240000	3
132.740000	4
133.120000	1
133.580000	2
134.060000	3
134.520000	4
135.000000	1
135.520000	2
136.000000	3
136.460000	4
136.920000	1
137.440000	2
137.900000	3
138.380000	4
138.820000	1
139.300000	2
139.760000	3
140.240000	4
140.720000	1
141.200000	2
141.660000	3
142.100000	4
142.580000	1
143.040000	2
143.540000	3
144.000000	4
144.460000	1
144.940000	2
145.400000	3
145.880000	4
146.340000	1
146.820000	2
147.240000	3
147.720000	4
148.180000	1
148.720000	2
149.200000	3
149.660000	4
150.140000	1
150.540000	2
151.000000	3
151.460000	4
151.920000	1
152.400000	2
152.880000	3
153.360000	4
153.640000	1
154.220000	2
154.720000	3
155.200000	4
155.640000	1
156.160000	2
156.600000	3
157.060000	4
157.580000	1
158.040000	2
158.520000	3
158.980000	4
159.480000	1
159.940000	2
160.380000	3
160.860000	4
161.320000	1
161.800000	2
162.220000	3
162.700000	4
163.220000	1
163.700000	2
164.160000	3
164.620000	4
165.060000	1
165.420000	2
165.900000	3
166.340000	4
166.960000	1
167.440000	2
167.900000	3
168.380000	4
168.800000	1
169.280000	2
169.740000	3
170.200000	4
170.660000	1
171.180000	2
171.620000	3
172.080000	4
172.540000	1
173.000000	2
173.480000	3
173.940000	4
174.420000	1
174.920000	2
175.400000	3
175.860000	4
176.320000	1
176.820000	2
177.280000	3
177.760000	4
178.200000	1
178.680000	2
179.160000	3
179.620000	4
180.060000	1
181.420000	2
181.980000	3
182.500000	4
183.560000	1
185.120000	2
187.120000	3
187.840000	4
193.020000	1
193.920000	2
195.980000	3
